"address","latitude","longitude"
"1454 Taylor St, San Francisco, CA 94133",37.7958793640137,-122.413314819336
"1426 Taylor St, San Francisco, CA 94133",37.7955703735352,-122.413246154785
"1090 Jackson St, San Francisco, CA 94133",37.7952308654785,-122.412956237793
"1319 Mason St, San Francisco, CA 94133",37.7956067025661,-122.411570996046
"1053 Pacific Ave, San Francisco, CA 94133",37.7961753308773,-122.41267003119
"1325 Mason St, San Francisco, CA 94133",37.7958030700684,-122.411605834961
"1464 Taylor St, San Francisco, CA 94133",37.795955657959,-122.413330078125
"1351 Mason St, San Francisco, CA 94133",37.7959175109863,-122.411628723145
"1142 Jackson St, San Francisco, CA 94133",37.7951049804688,-122.413955688477
"1530 Jones St, San Francisco, CA 94109",37.7953758239746,-122.414894104004
"1180 Jackson St, San Francisco, CA 94133",37.795051574707,-122.414413452148
"1441 Taylor St, San Francisco, CA 94133",37.7957382202148,-122.413284301758
"1184 Jackson St, San Francisco, CA 94133",37.7950286865234,-122.414588928223
"1134 Jackson St, San Francisco, CA 94133",37.7951202392578,-122.413848876953
"1120 Jackson St, San Francisco, CA 94133",37.7951393127441,-122.413688659668
"1152 Jackson St, San Francisco, CA 94133",37.7950897216797,-122.414093017578
"1200 Jackson St, San Francisco, CA 94109",37.7949638366699,-122.415107727051
"1520 Leavenworth St, San Francisco, CA 94109",37.7950477600098,-122.416519165039
"1537 Jones St, San Francisco, CA 94109",37.7955474853516,-122.414932250977
"1530 Leavenworth St, San Francisco, CA 94109",37.7951698303223,-122.416542053223
"1290 Jackson St, San Francisco, CA 94109",37.7948112487793,-122.416244506836
"1517 Jones St, San Francisco, CA 94109",37.7952537536621,-122.41487121582
"1234 Jackson St, San Francisco, CA 94109",37.7949142456055,-122.415489196777
"1276 Jackson St, San Francisco, CA 94109",37.7948417663574,-122.416015625
"1521 Jones St, San Francisco, CA 94109",37.7952613681555,-122.414872795343
"1215 Pacific Ave, San Francisco, CA 94109",37.795841217041,-122.415382385254
"1550 Hyde St, San Francisco, CA 94109",37.7952842712402,-122.418273925781
"1515 Leavenworth St, San Francisco, CA 94109",37.795108795166,-122.416534423828
"1312 Jackson St, San Francisco, CA 94109",37.7947387695312,-122.416786193848
"1547 Leavenworth St, San Francisco, CA 94109",37.7952104061842,-122.416551187634
"1390 Jackson St, San Francisco, CA 94109",37.794605255127,-122.417793273926
"1535 Leavenworth St, San Francisco, CA 94109",37.795223236084,-122.416557312012
"1324 Jackson St, San Francisco, CA 94109",37.7947158813477,-122.416961669922
"1398 Jackson St, San Francisco, CA 94109",37.7945827692747,-122.4179392308
"1529 Hyde St, San Francisco, CA 94109",37.7950096130371,-122.41820526123
"1840 Larkin St, San Francisco, CA 94109",37.7948951721191,-122.419853210449
"1420 Jackson St, San Francisco, CA 94109",37.7945022583008,-122.418571472168
"1555 Hyde St, San Francisco, CA 94109",37.7952308654785,-122.418258666992
"1864 Larkin St, San Francisco, CA 94109",37.7951316833496,-122.419898986816
"1446 Jackson St, San Francisco, CA 94109",37.7944526672363,-122.418952941895
"1800 Larkin St, San Francisco, CA 94109",37.7945327758789,-122.419792175293
"1501 Hyde St, San Francisco, CA 94109",37.7947654724121,-122.418151855469
"1551 Hyde St, San Francisco, CA 94109",37.7951545715332,-122.418243408203
"1710 Larkin St, San Francisco, CA 94109",37.7936553955078,-122.419616699219
"1748 Larkin St, San Francisco, CA 94109",37.7940788269043,-122.419700622559
"1481 Jackson St, San Francisco, CA 94109",37.7943970263004,-122.419382929802
"1438 Hyde St, San Francisco, CA 94109",37.79405772686,-122.418011650443
"1400 Hyde St, San Francisco, CA 94109",37.7937736511231,-122.417953491211
"1440 Washington St, San Francisco, CA 94109",37.7938003540039,-122.417091369629
"1371 Jackson St, San Francisco, CA 94109",37.7946357727051,-122.41756439209
"1429 Leavenworth St, San Francisco, CA 94109",37.7943077087402,-122.416366577148
"1449 Leavenworth St, San Francisco, CA 94109",37.7945404052734,-122.41641998291
"1455 Leavenworth St, San Francisco, CA 94109",37.7946548461914,-122.416442871094
"1400 Washington St, San Francisco, CA 94109",37.7938613891602,-122.416603088379
"1360 Washington St, San Francisco, CA 94109",37.7939910888672,-122.415634155273
"1457 Jones St, San Francisco, CA 94109",37.794792175293,-122.414779663086
"1447 Jones St, San Francisco, CA 94109",37.7947235107422,-122.414772033691
"1459 Jones St, San Francisco, CA 94109",37.7948760986328,-122.414794921875
"1340 Washington St, San Francisco, CA 94109",37.7940292358398,-122.415336608887
"1430 Leavenworth St, San Francisco, CA 94109",37.794261932373,-122.416358947754
"1441 Jones St, San Francisco, CA 94109",37.7946243286133,-122.414749145508
"1224 Washington St, San Francisco, CA 94108",37.7942581176758,-122.413543701172
"1456 Jones St, San Francisco, CA 94109",37.7948417663574,-122.41478729248
"1200 Washington St, San Francisco, CA 94108",37.7942924499512,-122.413291931152
"1424 Jones St, San Francisco, CA 94109",37.7944412231445,-122.41471862793
"1420 Jones St, San Francisco, CA 94109",37.7943534851074,-122.414703369141
"1345 Taylor St, San Francisco, CA 94108",37.7948837280273,-122.413108825684
"1149 Jackson St, San Francisco, CA 94133",37.7951011061668,-122.413981631398
"1230 Washington St, San Francisco, CA 94108",37.7942352294922,-122.413734436035
"1315 Taylor St, San Francisco, CA 94108",37.7946281433105,-122.413063049316
"1400 Jones St, San Francisco, CA 94109",37.7942352294922,-122.414680480957
"1234 Washington St, San Francisco, CA 94108",37.7942276000977,-122.413780212402
"1340 Taylor St, San Francisco, CA 94108",37.7947883605957,-122.413093566895
"1360 Taylor St, San Francisco, CA 94108",37.7949485778809,-122.413124084473
"1025 Jackson St, San Francisco, CA 94133",37.7953491210938,-122.412010192871
"977 Jackson St, San Francisco, CA 94133",37.7954521179199,-122.411125183105
"1030 Washington St, San Francisco, CA 94108",37.7946815490723,-122.410278320312
"1242 Mason St, San Francisco, CA 94108",37.7950477600098,-122.411468505859
"1200 Mason St, San Francisco, CA 94108",37.7946753054857,-122.41139665246
"759 Jackson St, San Francisco, CA 94133",37.7958984375,-122.407745361328
"1025 Powell St, San Francisco, CA 94108",37.7942657470703,-122.409599304199
"1102 Mason St, San Francisco, CA 94108",37.7937736511231,-122.411209106445
"1050 Clay St, San Francisco, CA 94108",37.7937507629395,-122.410453796387
"1043 Powell St, San Francisco, CA 94108",37.7943840026855,-122.409622192383
"1067 Washington St, San Francisco, CA 94108",37.7946014404297,-122.410903930664
"1142 Mason St, San Francisco, CA 94108",37.7941818237305,-122.411308288574
"1055 Washington St, San Francisco, CA 94108",37.7946319580078,-122.410667419434
"1001 Powell St, San Francisco, CA 94108",37.7940292358398,-122.409553527832
"1250 Taylor St, San Francisco, CA 94108",37.7940979003906,-122.412963867188
"1175 Washington St, San Francisco, CA 94108",37.7943992614746,-122.412490844727
"1160 Clay St, San Francisco, CA 94108",37.793514251709,-122.412239074707
"1125 Mason St, San Francisco, CA 94108",37.7940216064453,-122.411277770996
"1254 Taylor St, San Francisco, CA 94108",37.7941856384277,-122.412979125977
"1242 Taylor St, San Francisco, CA 94108",37.794017791748,-122.412948608398
"1224 Taylor St, San Francisco, CA 94108",37.7937736511231,-122.412895202637
"1100 Clay St, San Francisco, CA 94108",37.793628692627,-122.411415100098
"1144 Clay St, San Francisco, CA 94108",37.7935409545898,-122.412048339844
"1265 Washington St, San Francisco, CA 94108",37.7942008972168,-122.414001464844
"1230 Clay St, San Francisco, CA 94108",37.7933387756348,-122.413635253906
"1216 Clay St, San Francisco, CA 94108",37.7933883666992,-122.41325378418
"1219 Taylor St, San Francisco, CA 94108",37.793758392334,-122.412895202637
"1225 Taylor St, San Francisco, CA 94108",37.7938537597656,-122.412910461426
"1225 Washington St, San Francisco, CA 94108",37.7942642569542,-122.413501515985
"1360 Clay St, San Francisco, CA 94109",37.7930793762207,-122.415618896484
"1435 Washington St, San Francisco, CA 94109",37.7938194274902,-122.416938781738
"1326 Hyde St, San Francisco, CA 94109",37.7930793762207,-122.417816162109
"1449 Washington St, San Francisco, CA 94109",37.7937927246094,-122.41716003418
"1301 Leavenworth St, San Francisco, CA 94109",37.7931747436523,-122.416145324707
"1440 Clay St, San Francisco, CA 94109",37.7929267883301,-122.416778564453
"1450 Clay St, San Francisco, CA 94109",37.792911529541,-122.416900634766
"1323 Leavenworth St, San Francisco, CA 94109",37.7933616638184,-122.416175842285
"1430 Clay St, San Francisco, CA 94109",37.7929382324219,-122.41667175293
"1360 Hyde St, San Francisco, CA 94109",37.7935104370117,-122.417900085449
"1447 Washington St, San Francisco, CA 94109",37.7938041687012,-122.417053222656
"1642 Larkin St, San Francisco, CA 94109",37.793155670166,-122.41951751709
"1600 Larkin St, San Francisco, CA 94109",37.7926902770996,-122.41943359375
"1325 Hyde St, San Francisco, CA 94109",37.7932243347168,-122.417846679688
"1664 Larkin St, San Francisco, CA 94109",37.7932929992676,-122.419548034668
"1575 Washington St, San Francisco, CA 94109",37.7935371398926,-122.419044494629
"1512 Clay St, San Francisco, CA 94109",37.7927474975586,-122.418243408203
"1608 Larkin St, San Francisco, CA 94109",37.7927894592285,-122.419448852539
"1538 Clay St, San Francisco, CA 94109",37.7927131652832,-122.41854095459
"1595 Clay St, San Francisco, CA 94109",37.7926406860352,-122.419090270996
"1547 Clay St, San Francisco, CA 94109",37.7927093505859,-122.418563842773
"1531 Clay St, San Francisco, CA 94109",37.7927398681641,-122.418296813965
"1532 Larkin St, San Francisco, CA 94109",37.7921829223633,-122.419334411621
"1520 Larkin St, San Francisco, CA 94109",37.7920761108398,-122.419311523438
"1235 Hyde St, San Francisco, CA 94109",37.7924346923828,-122.417686462402
"1563 Clay St, San Francisco, CA 94109",37.7926826477051,-122.418800354004
"1567 Clay St, San Francisco, CA 94109",37.7926826477051,-122.418800354004
"1225 Hyde St, San Francisco, CA 94109",37.792308807373,-122.417663574219
"1539 Clay St, San Francisco, CA 94109",37.7927322387695,-122.418395996094
"1516 Larkin St, San Francisco, CA 94109",37.7919731140137,-122.419288635254
"1474 Sacramento St, San Francisco, CA 94109",37.7919845581055,-122.417121887207
"1490 Sacramento St, San Francisco, CA 94109",37.7919540405273,-122.417366027832
"1230 Hyde St, San Francisco, CA 94109",37.7924118041992,-122.417686462402
"1201 Leavenworth St, San Francisco, CA 94109",37.792407989502,-122.415977478027
"1415 Clay St, San Francisco, CA 94109",37.79296875,-122.416435241699
"1250 Hyde St, San Francisco, CA 94109",37.7925186157226,-122.417701721191
"1433 Clay St, San Francisco, CA 94109",37.7929344177246,-122.416717529297
"1456 Sacramento St, San Francisco, CA 94109",37.7920074462891,-122.416931152344
"1455 Clay St, San Francisco, CA 94109",37.7928924560547,-122.417030334473
"1442 Sacramento St, San Francisco, CA 94109",37.7920227050781,-122.416801452637
"1485 Clay St, San Francisco, CA 94109",37.7928428649902,-122.417442321777
"1440 Sacramento St, San Francisco, CA 94109",37.7920379638672,-122.416679382324
"1368 Sacramento St, San Francisco, CA 94109",37.7922019958496,-122.415428161621
"1245 Jones St, San Francisco, CA 94109",37.79296875,-122.414428710938
"1357 Clay St, San Francisco, CA 94109",37.7931098937988,-122.415390014648
"1385 Clay St, San Francisco, CA 94109",37.7930526733399,-122.415817260742
"1335 Clay St, San Francisco, CA 94109",37.793140411377,-122.415161132812
"1348 Sacramento St, San Francisco, CA 94109",37.7922592163086,-122.414985656738
"1322 Sacramento St, San Francisco, CA 94109",37.7922821044922,-122.414810180664
"1300 Sacramento St, San Francisco, CA 94109",37.7923126220703,-122.414581298828
"1242 Sacramento St, San Francisco, CA 94108",37.7924728393555,-122.413330078125
"1250 Sacramento St, San Francisco, CA 94108",37.7924499511719,-122.413520812988
"1234 Jones St, San Francisco, CA 94109",37.7928695678711,-122.414405822754
"1125 Taylor St, San Francisco, CA 94108",37.7929306030274,-122.412719726563
"1246 Sacramento St, San Francisco, CA 94108",37.7924613952637,-122.413421630859
"1275 Clay St, San Francisco, CA 94108",37.7932929992676,-122.413993835449
"1146 Taylor St, San Francisco, CA 94108",37.7930679321289,-122.412750244141
"1159 Clay St, San Francisco, CA 94108",37.7935180664062,-122.412208557129
"1055 Mason St, San Francisco, CA 94108",37.7935256958008,-122.4111328125
"1148 Taylor St, San Francisco, CA 94108",37.7931652218103,-122.412769943476
"1126 Taylor St, San Francisco, CA 94108",37.7928810119629,-122.412704467773
"1040 Mason St, San Francisco, CA 94108",37.7932510375977,-122.411071777344
"959 Powell St, San Francisco, CA 94108",37.7936897277832,-122.409492492676
"1 Dawson Pl, San Francisco, CA 94108",37.7934327721596,-122.410782426596
"678 Commercial St, San Francisco, CA 94111",37.794059753418,-122.404357910156
"840 California St, San Francisco, CA 94108",37.7921562194824,-122.408248901367
"814 California St, San Francisco, CA 94108",37.7921867370605,-122.40796661377
"120 Joice St, San Francisco, CA 94108",37.7925148010254,-122.408416748047
"1369 Sacramento St, San Francisco, CA 94109",37.7922058105469,-122.415374755859
"1270 California St, San Francisco, CA 94109",37.7912788391113,-122.415229797363
"1244 California St, San Francisco, CA 94109",37.7913246154785,-122.41487121582
"1375 Sacramento St, San Francisco, CA 94109",37.7921981811523,-122.415451049805
"1100 Leavenworth St, San Francisco, CA 94109",37.7914276123047,-122.415794372559
"1240 California St, San Francisco, CA 94109",37.7913360595703,-122.414779663086
"1111 Jones St, San Francisco, CA 94109",37.7919769287109,-122.414222717285
"1124 Leavenworth St, San Francisco, CA 94109",37.7915802001953,-122.415824890137
"7 Leroy Pl, San Francisco, CA 94109",37.7919235229492,-122.415069580078
"1359 Sacramento St, San Francisco, CA 94109",37.7922210693359,-122.41527557373
"1315 Sacramento St, San Francisco, CA 94109",37.7922973632813,-122.414688110352
"1332 California St, San Francisco, CA 94109",37.7911186218262,-122.41641998291
"1155 Leavenworth St, San Francisco, CA 94109",37.7919921875,-122.415893554688
"1463 Sacramento St, San Francisco, CA 94109",37.7919960021973,-122.417022705078
"1102 Hyde St, San Francisco, CA 94109",37.7911394834518,-122.417426928878
"1469 Sacramento St, San Francisco, CA 94109",37.7919845581055,-122.417106628418
"1487 Sacramento St, San Francisco, CA 94109",37.7919616699219,-122.417304992676
"1150 Hyde St, San Francisco, CA 94109",37.7917289733887,-122.417533874512
"1455 Sacramento St, San Francisco, CA 94109",37.7920112609863,-122.416915893555
"1441 Sacramento St, San Francisco, CA 94109",37.7920379638672,-122.416702270508
"1153 Leavenworth St, San Francisco, CA 94109",37.7918548583984,-122.415870666504
"1120 Hyde St, San Francisco, CA 94109",37.7912621945143,-122.417449057102
"1451 Sacramento St, San Francisco, CA 94109",37.7920227050781,-122.416801452637
"1306 California St, San Francisco, CA 94109",37.7911758422852,-122.416007995605
"1480 Larkin St, San Francisco, CA 94109",37.7913818359375,-122.419166564941
"1430 California St, San Francisco, CA 94109",37.7909202575684,-122.417976379395
"1135 Hyde St, San Francisco, CA 94109",37.7914505004883,-122.41748046875
"1127 Hyde St, San Francisco, CA 94109",37.7913818359375,-122.417472839355
"1494 California St, San Francisco, CA 94109",37.790812253952,-122.41885855794
"1545 Sacramento St, San Francisco, CA 94109",37.7918319702148,-122.41828918457
"1159 Hyde St, San Francisco, CA 94109",37.7917709350586,-122.417541503906
"1430 Larkin St, San Francisco, CA 94109",37.7912216186523,-122.419128417969
"1137 Hyde St, San Francisco, CA 94109",37.7915458679199,-122.417495727539
"1501 Sacramento St, San Francisco, CA 94109",37.7918930053711,-122.417846679688
"1476 California St, San Francisco, CA 94109",37.7908176183701,-122.418811619282
"1541 Sacramento St, San Francisco, CA 94109",37.7918472290039,-122.418197631836
"1372 Pine St, San Francisco, CA 94109",37.7898979187012,-122.418357849121
"1350 Pine St, San Francisco, CA 94109",37.7899322509766,-122.418083190918
"1461 California St, San Francisco, CA 94109",37.7908706665039,-122.418380737305
"1025 Hyde St, San Francisco, CA 94109",37.7904357910156,-122.417282104492
"1330 Pine St, San Francisco, CA 94109",37.7899703979492,-122.417778015137
